receiver,metric,band_hz,target,prediction
R_00x20y,t20,250,2.211440041572608,2.3986003509111953
R_00x20y,t20,500,2.1185543566886302,3.009386003332276
R_00x20y,t20,1000,1.8779081891794835,2.9910094633661237
R_00x20y,t20,2000,2.0188694891591314,2.014631198635926
R_00x20y,t20,4000,1.7492404436901166,1.952590303992633
R_00x20y,t20,8000,1.1546544929687,1.4845217917358708
R_15x40y,t20,250,2.2362975029086773,2.757425721226774
R_15x40y,t20,500,2.04183443304955,2.976855658741044
R_15x40y,t20,1000,1.8425500081023867,2.8472845416019723
R_15x40y,t20,2000,1.975355402317205,2.0934991960118086
R_15x40y,t20,4000,1.6921628899740322,1.9710050100103873
R_15x40y,t20,8000,1.1413500485963997,1.5167838730334908
R_30x00y,t20,250,2.5270500732315675,2.603837739156402
R_30x00y,t20,500,2.0474574192894757,2.9719902247402574
R_30x00y,t20,1000,1.900576150470351,2.968519769830837
R_30x00y,t20,2000,1.9494637000876818,2.086232217036201
R_30x00y,t20,4000,1.7283309144215306,2.001719604125234
R_30x00y,t20,8000,1.1190407202398613,1.5368690358312616
R_40x30y,t20,250,2.3088797109074415,2.40594541262026
R_40x30y,t20,500,2.269310960562598,3.0884668292102315
R_40x30y,t20,1000,1.906945453642093,2.9506573673405407
R_40x30y,t20,2000,2.00015735657735,2.0437542163308047
R_40x30y,t20,4000,1.7134505406232012,1.961256081211492
R_40x30y,t20,8000,1.1538209280348974,1.553407283564107
R_60x15y,t20,250,2.1605912368237647,2.7161110539758755
R_60x15y,t20,500,2.1601015400130805,3.0624201037805183
R_60x15y,t20,1000,1.9201734173887237,3.0005618864177723
R_60x15y,t20,2000,2.0170344827541955,2.061419098270518
R_60x15y,t20,4000,1.7365657787420206,1.9554930087305833
R_60x15y,t20,8000,1.1573123959465188,1.4861540085693699
