receiver,metric,band_hz,target,prediction
R_00x20y,t20,250,2.211440041572608,0.9587731958593415
R_00x20y,t20,500,2.1185543566886302,1.7556719466020532
R_00x20y,t20,1000,1.8779081891794835,1.2177634633949466
R_00x20y,t20,2000,2.0188694891591314,1.1445081487118567
R_00x20y,t20,4000,1.7492404436901166,1.2285193376306291
R_00x20y,t20,8000,1.1546544929687,0.9387119558718956
R_15x40y,t20,250,2.2362975029086773,1.1658470207413425
R_15x40y,t20,500,2.04183443304955,1.8587096172649236
R_15x40y,t20,1000,1.8425500081023867,1.3776624510250535
R_15x40y,t20,2000,1.975355402317205,1.181516181740732
R_15x40y,t20,4000,1.6921628899740322,1.2195459554604362
R_15x40y,t20,8000,1.1413500485963997,0.9644529998158956
R_30x00y,t20,250,2.5270500732315675,1.0130698281064805
R_30x00y,t20,500,2.0474574192894757,1.7350894731297877
R_30x00y,t20,1000,1.900576150470351,1.205136878126788
R_30x00y,t20,2000,1.9494637000876818,1.1062938476433692
R_30x00y,t20,4000,1.7283309144215306,1.1981690428813379
R_30x00y,t20,8000,1.1190407202398613,0.955255648400248
R_40x30y,t20,250,2.3088797109074415,1.0773676479773788
R_40x30y,t20,500,2.269310960562598,1.7206584307745356
R_40x30y,t20,1000,1.906945453642093,1.2496571127735892
R_40x30y,t20,2000,2.00015735657735,1.1506781607454462
R_40x30y,t20,4000,1.7134505406232012,1.2131916511828673
R_40x30y,t20,8000,1.1538209280348974,0.9704443266749714
R_60x15y,t20,250,2.1605912368237647,1.030455197235474
R_60x15y,t20,500,2.1601015400130805,1.6543968007254102
R_60x15y,t20,1000,1.9201734173887237,1.15463291213222
R_60x15y,t20,2000,2.0170344827541955,1.126638346650999
R_60x15y,t20,4000,1.7365657787420206,1.1929867650638393
R_60x15y,t20,8000,1.1573123959465188,0.9450740201244715
