receiver,metric,band_hz,target,prediction
R_00x20y,t20,125,5.643971212346544,1.5906001492961135
R_00x20y,t20,250,2.211440041572608,0.5511598607422831
R_00x20y,t20,500,2.1185543566886302,0.4932552359552921
R_00x20y,t20,1000,1.8779081891794835,0.7799292304946042
R_00x20y,t20,2000,2.0188694891591314,0.6957347625113284
R_00x20y,t20,4000,1.7492404436901166,0.6295256744883886
R_00x20y,t20,8000,1.1546544929687,0.4697720069319941
R_15x40y,t20,125,5.24870473061876,1.3106571223443044
R_15x40y,t20,250,2.2362975029086773,0.6009755579277144
R_15x40y,t20,500,2.04183443304955,0.5410536073732772
R_15x40y,t20,1000,1.8425500081023867,0.7952502583310357
R_15x40y,t20,2000,1.975355402317205,0.731000482136711
R_15x40y,t20,4000,1.6921628899740322,0.6184802207165094
R_15x40y,t20,8000,1.1413500485963997,0.47547514650910455
R_30x00y,t20,125,4.5181704440481925,1.5610570811954516
R_30x00y,t20,250,2.5270500732315675,0.4655700826258236
R_30x00y,t20,500,2.0474574192894757,0.5104460017620309
R_30x00y,t20,1000,1.900576150470351,0.770554467589328
R_30x00y,t20,2000,1.9494637000876818,0.7041926279053681
R_30x00y,t20,4000,1.7283309144215306,0.612306283623379
R_30x00y,t20,8000,1.1190407202398613,0.44356806545107563
R_40x30y,t20,250,2.3088797109074415,0.5298534199985169
R_40x30y,t20,500,2.269310960562598,0.5389179223983924
R_40x30y,t20,1000,1.906945453642093,0.7917298795569752
R_40x30y,t20,2000,2.00015735657735,0.715578398630959
R_40x30y,t20,4000,1.7134505406232012,0.6414406111785369
R_40x30y,t20,8000,1.1538209280348974,0.45859191195040055
R_60x15y,t20,125,6.203911889674429,1.6156813500415022
R_60x15y,t20,250,2.1605912368237647,0.579371665213949
R_60x15y,t20,500,2.1601015400130805,0.5597921341561031
R_60x15y,t20,1000,1.9201734173887237,0.7834377829895981
R_60x15y,t20,2000,2.0170344827541955,0.6725929789784177
R_60x15y,t20,4000,1.7365657787420206,0.5998705644084715
R_60x15y,t20,8000,1.1573123959465188,0.4593876918217139
