receiver,metric,band_hz,target,prediction
R_00x20y,t20,250,2.211440041572608,1.879877994284462
R_00x20y,t20,500,2.1185543566886302,2.1783847454667895
R_00x20y,t20,1000,1.8779081891794835,2.6269903884602765
R_00x20y,t20,2000,2.0188694891591314,2.0261600777609945
R_00x20y,t20,4000,1.7492404436901166,1.866488019587791
R_00x20y,t20,8000,1.1546544929687,1.2353365384235842
R_15x40y,t20,250,2.2362975029086773,1.8554473162070406
R_15x40y,t20,500,2.04183443304955,2.267466818906972
R_15x40y,t20,1000,1.8425500081023867,2.733253103318229
R_15x40y,t20,2000,1.975355402317205,1.973378698104254
R_15x40y,t20,4000,1.6921628899740322,1.850668278850105
R_15x40y,t20,8000,1.1413500485963997,1.2597842848145209
R_30x00y,t20,250,2.5270500732315675,2.1552050524931246
R_30x00y,t20,500,2.0474574192894757,2.1673629898815974
R_30x00y,t20,1000,1.900576150470351,2.628349527290979
R_30x00y,t20,2000,1.9494637000876818,2.0557394878390163
R_30x00y,t20,4000,1.7283309144215306,1.887085411126342
R_30x00y,t20,8000,1.1190407202398613,1.2863140462534859
R_40x30y,t20,250,2.3088797109074415,1.6885945467873147
R_40x30y,t20,500,2.269310960562598,2.243965044661989
R_40x30y,t20,1000,1.906945453642093,2.533504304008076
R_40x30y,t20,2000,2.00015735657735,2.000939862314672
R_40x30y,t20,4000,1.7134505406232012,1.8963791743899674
R_40x30y,t20,8000,1.1538209280348974,1.2640921253326387
R_60x15y,t20,250,2.1605912368237647,1.7798422228957276
R_60x15y,t20,500,2.1601015400130805,2.1537147521723985
R_60x15y,t20,1000,1.9201734173887237,2.6829020459106534
R_60x15y,t20,2000,2.0170344827541955,2.0137023752954764
R_60x15y,t20,4000,1.7365657787420206,1.8666521398490343
R_60x15y,t20,8000,1.1573123959465188,1.2636807249111737
