receiver,metric,band_hz,target,prediction
R_00x20y,t20,250,2.211440041572608,3.937446975521865
R_00x20y,t20,500,2.1185543566886302,2.827345139711491
R_00x20y,t20,1000,1.8779081891794835,2.5228109757041857
R_00x20y,t20,2000,2.0188694891591314,1.9326535818083097
R_00x20y,t20,4000,1.7492404436901166,1.8082766977350813
R_00x20y,t20,8000,1.1546544929687,1.2587362834919325
R_15x40y,t20,250,2.2362975029086773,4.247106002161629
R_15x40y,t20,500,2.04183443304955,2.8164036413963562
R_15x40y,t20,1000,1.8425500081023867,2.5047528457939983
R_15x40y,t20,2000,1.975355402317205,1.9401457839998106
R_15x40y,t20,4000,1.6921628899740322,1.767959704472716
R_15x40y,t20,8000,1.1413500485963997,1.2871536768286547
R_30x00y,t20,250,2.5270500732315675,4.084091157159168
R_30x00y,t20,500,2.0474574192894757,2.7392272465766214
R_30x00y,t20,1000,1.900576150470351,2.6316471976096283
R_30x00y,t20,2000,1.9494637000876818,1.9546607968166183
R_30x00y,t20,4000,1.7283309144215306,1.7749335997904436
R_30x00y,t20,8000,1.1190407202398613,1.304570323952663
R_40x30y,t20,250,2.3088797109074415,4.487773906863931
R_40x30y,t20,500,2.269310960562598,2.84781973235871
R_40x30y,t20,1000,1.906945453642093,2.5907453647281025
R_40x30y,t20,2000,2.00015735657735,1.9939828045665007
R_40x30y,t20,4000,1.7134505406232012,1.7573133392558562
R_40x30y,t20,8000,1.1538209280348974,1.3073049799456904
R_60x15y,t20,250,2.1605912368237647,5.1546406658846475
R_60x15y,t20,500,2.1601015400130805,2.9214372116088194
R_60x15y,t20,1000,1.9201734173887237,2.5165759999049695
R_60x15y,t20,2000,2.0170344827541955,1.9126004985472604
R_60x15y,t20,4000,1.7365657787420206,1.7515954373251441
R_60x15y,t20,8000,1.1573123959465188,1.3036814870137452
