receiver,metric,band_hz,target,prediction
R_00x20y,t20,250,2.211440041572608,1.68817508348641
R_00x20y,t20,500,2.1185543566886302,1.50060299916748
R_00x20y,t20,1000,1.8779081891794835,2.0756543976013315
R_00x20y,t20,2000,2.0188694891591314,1.358711195790345
R_00x20y,t20,4000,1.7492404436901166,0.9660100008254033
R_00x20y,t20,8000,1.1546544929687,1.0072534918592408
R_15x40y,t20,250,2.2362975029086773,1.6135879371799244
R_15x40y,t20,500,2.04183443304955,1.5507708080469451
R_15x40y,t20,1000,1.8425500081023867,2.0188776119009715
R_15x40y,t20,2000,1.975355402317205,1.3770640337463722
R_15x40y,t20,4000,1.6921628899740322,0.9622863532380596
R_15x40y,t20,8000,1.1413500485963997,0.9957207430559403
R_30x00y,t20,250,2.5270500732315675,1.8330205269694366
R_30x00y,t20,500,2.0474574192894757,1.4971508403341076
R_30x00y,t20,1000,1.900576150470351,2.030189523261744
R_30x00y,t20,2000,1.9494637000876818,1.3802657658824495
R_30x00y,t20,4000,1.7283309144215306,0.9804204841030757
R_30x00y,t20,8000,1.1190407202398613,0.9919673687409232
R_40x30y,t20,250,2.3088797109074415,1.584146903672245
R_40x30y,t20,500,2.269310960562598,1.5132079760598691
R_40x30y,t20,1000,1.906945453642093,1.986021754805114
R_40x30y,t20,2000,2.00015735657735,1.41634439656355
R_40x30y,t20,4000,1.7134505406232012,0.9700738575538834
R_40x30y,t20,8000,1.1538209280348974,0.9917989862390687
R_60x15y,t20,250,2.1605912368237647,1.6553129964629776
R_60x15y,t20,500,2.1601015400130805,1.392586604858466
R_60x15y,t20,1000,1.9201734173887237,1.9688914861350213
R_60x15y,t20,2000,2.0170344827541955,1.2862019484206075
R_60x15y,t20,4000,1.7365657787420206,0.9574296810113871
R_60x15y,t20,8000,1.1573123959465188,0.9453193600092601
