receiver,metric,band_hz,target,prediction
R_00x20y,t20,125,5.643971212346544,1.8833450679250199
R_00x20y,t20,250,2.211440041572608,0.9069615601298546
R_00x20y,t20,500,2.1185543566886302,0.7458176153795645
R_00x20y,t20,1000,1.8779081891794835,0.9287650927558955
R_00x20y,t20,2000,2.0188694891591314,1.1544132808390983
R_00x20y,t20,4000,1.7492404436901166,0.9546518055057363
R_00x20y,t20,8000,1.1546544929687,0.739074941951214
R_15x40y,t20,125,5.24870473061876,2.0222021556963563
R_15x40y,t20,250,2.2362975029086773,1.2720027151567315
R_15x40y,t20,500,2.04183443304955,0.801798803730303
R_15x40y,t20,1000,1.8425500081023867,0.9733572004697384
R_15x40y,t20,2000,1.975355402317205,1.103142935034534
R_15x40y,t20,4000,1.6921628899740322,0.9720487087118866
R_15x40y,t20,8000,1.1413500485963997,0.7181725166242631
R_30x00y,t20,125,4.5181704440481925,1.587566009252483
R_30x00y,t20,250,2.5270500732315675,0.9453580927295375
R_30x00y,t20,500,2.0474574192894757,0.8444676480432589
R_30x00y,t20,1000,1.900576150470351,0.9525546213798259
R_30x00y,t20,2000,1.9494637000876818,1.19048677889317
R_30x00y,t20,4000,1.7283309144215306,0.9808907833078068
R_30x00y,t20,8000,1.1190407202398613,0.7223087502293031
R_40x30y,t20,250,2.3088797109074415,0.9121081858568953
R_40x30y,t20,500,2.269310960562598,0.726512444282267
R_40x30y,t20,1000,1.906945453642093,0.9217457258511542
R_40x30y,t20,2000,2.00015735657735,1.1944059251110233
R_40x30y,t20,4000,1.7134505406232012,0.98035731671474
R_40x30y,t20,8000,1.1538209280348974,0.7374908984121115
R_60x15y,t20,125,6.203911889674429,1.7392183230606444
R_60x15y,t20,250,2.1605912368237647,1.1626025172986294
R_60x15y,t20,500,2.1601015400130805,0.806135254518773
R_60x15y,t20,1000,1.9201734173887237,0.9765903057633685
R_60x15y,t20,2000,2.0170344827541955,1.1865040496329673
R_60x15y,t20,4000,1.7365657787420206,0.983836215400507
R_60x15y,t20,8000,1.1573123959465188,0.7234115035626388
