receiver,metric,band_hz,target,prediction
R_00x20y,t20,63,2.7314456450549325,1.9148910601073152
R_00x20y,t20,125,5.643971212346544,2.748849542871984
R_00x20y,t20,250,2.211440041572608,2.4006517208431983
R_00x20y,t20,500,2.1185543566886302,1.1209979729889599
R_00x20y,t20,1000,1.8779081891794835,1.3413092869988166
R_00x20y,t20,2000,2.0188694891591314,1.9479049778110227
R_00x20y,t20,4000,1.7492404436901166,1.5298981090312245
R_00x20y,t20,8000,1.1546544929687,0.9558861841189918
R_15x40y,t20,63,2.4042264479123165,2.2238124802405372
R_15x40y,t20,125,5.24870473061876,2.7746683666351575
R_15x40y,t20,250,2.2362975029086773,2.3658601935782495
R_15x40y,t20,500,2.04183443304955,1.2344693943463758
R_15x40y,t20,1000,1.8425500081023867,1.4097504562945402
R_15x40y,t20,2000,1.975355402317205,1.9961778532491836
R_15x40y,t20,4000,1.6921628899740322,1.56280426140592
R_15x40y,t20,8000,1.1413500485963997,0.9467134085074513
R_30x00y,t20,63,2.5228254703312136,1.7231519299744615
R_30x00y,t20,125,4.5181704440481925,2.5835532168904685
R_30x00y,t20,250,2.5270500732315675,2.378521285912369
R_30x00y,t20,500,2.0474574192894757,1.1950947829903582
R_30x00y,t20,1000,1.900576150470351,1.4821113981224667
R_30x00y,t20,2000,1.9494637000876818,2.051957280630382
R_30x00y,t20,4000,1.7283309144215306,1.5278577400380098
R_30x00y,t20,8000,1.1190407202398613,0.9211224858334517
R_40x30y,t20,63,2.408793926515104,2.208022755711126
R_40x30y,t20,250,2.3088797109074415,2.1794383173887875
R_40x30y,t20,500,2.269310960562598,1.115809927543879
R_40x30y,t20,1000,1.906945453642093,1.424276905262341
R_40x30y,t20,2000,2.00015735657735,2.0054835394352692
R_40x30y,t20,4000,1.7134505406232012,1.5127162897850333
R_40x30y,t20,8000,1.1538209280348974,0.9495286565243326
R_60x15y,t20,63,2.482007554301767,1.8553185201338662
R_60x15y,t20,125,6.203911889674429,2.7639236000555676
R_60x15y,t20,250,2.1605912368237647,2.3681382704224596
R_60x15y,t20,500,2.1601015400130805,1.1313880282201347
R_60x15y,t20,1000,1.9201734173887237,1.3562977093728759
R_60x15y,t20,2000,2.0170344827541955,1.9790353886045426
R_60x15y,t20,4000,1.7365657787420206,1.5050817887548729
R_60x15y,t20,8000,1.1573123959465188,0.964046274777381
